,duration,id,sentences,timestamps
1,21.85,v_h5fX5z-unJc, There are some other players standing besides the pool table.,"[9.61, 15.73]"
2,21.85,v_h5fX5z-unJc, The man playing pool hits the balls as he continues playing the game.,"[15.73, 16.39]"
0,99.91,v_BbQ39yhaC54,A man is talking in a racquetball court.,"[0, 6.99]"
1,99.91,v_BbQ39yhaC54, He talks about how to pose and swing the racquet.,"[12.99, 78.93]"
2,99.91,v_BbQ39yhaC54, He demonstrates by hitting the ball back and forth against the wall.,"[80.92, 99.91]"
0,142.41,v_5TV-V6Cxero,A shirtless man is standing on porch while instructing how to build a redneck fire.,"[6.41, 11.39]"
1,142.41,v_5TV-V6Cxero, He shows a beer bottle and some other alcohol cans.,"[11.39, 22.07]"
2,142.41,v_5TV-V6Cxero, He demonstrates a campfire that he has set up in a pit.,"[22.07, 39.16]"
3,142.41,v_5TV-V6Cxero, There are three men standing near the campfire pit to demonstrate step three.,"[39.16, 44.86]"
4,142.41,v_5TV-V6Cxero, One of the men picks up a gasoline can and ours some of it into the campfire pit.,"[44.86, 53.4]"
5,142.41,v_5TV-V6Cxero, Another man lights the bonfire up to start the fire.,"[53.4, 67.64]"
6,142.41,v_5TV-V6Cxero, The bonfire continues burning as the fireworks crackle in the pit.,"[67.64, 96.13]"
7,142.41,v_5TV-V6Cxero, One of the instructors comes back and point to the redneck campfire.,"[96.13, 106.81]"
0,146.98,v_Yojuicji624,Some white text on a black background explains that no humans were injured during this video.,"[0, 3.67]"
1,146.98,v_Yojuicji624, A young man is making some faces to the camera while standing in front of a rock.,"[3.67, 6.61]"
2,146.98,v_Yojuicji624, Some footage plays of other people tight rope walking and doing other tricks on the tight rope.,"[6.61, 56.59]"
3,146.98,v_Yojuicji624, An older man is riding a tiny bicycle inside a store.,"[56.59, 63.2]"
4,146.98,v_Yojuicji624, More footage is shown of tight rope walkers tripping and falling.,"[63.2, 138.16]"
5,146.98,v_Yojuicji624, Some graphics from the organizations who made the video are shown.,"[138.16, 146.98]"
0,236.45,v_lGwUq5vZGEk,A young girl is demonstrating how to do a braid in layered hair.,"[16.55, 30.74]"
1,236.45,v_lGwUq5vZGEk, She begins by brushing her hair down.,"[30.74, 78.03]"
2,236.45,v_lGwUq5vZGEk, Then she brings all of her hair to her right side and starts braiding the hair on a single braid.,"[78.03, 99.31]"
3,236.45,v_lGwUq5vZGEk, She then takes a hair tie and ties it around the bottom of her braid.,"[99.31, 128.86]"
4,236.45,v_lGwUq5vZGEk, She takes some hair gel out of an orange container and uses it on the tips of her braid to smoothen the hair.,"[128.86, 167.88]"
5,236.45,v_lGwUq5vZGEk, She further braids the bottom part of her braid till the end and ties another hair tie around it.,"[167.88, 191.52]"
6,236.45,v_lGwUq5vZGEk, Then she takes a bobby pin and pins the short hair in the front to back of her head.,"[191.52, 230.54]"
7,236.45,v_lGwUq5vZGEk, She secures the pin into her hair and waves good bye.,"[230.54, 236.45]"
0,156.67000000000002,v_Yp-NJgTAOCc,"The scene comes into focus showing the outside of a building, with some text at the bottom that says it is a school for breakdancing.","[0, 1.57]"
1,156.67000000000002,v_Yp-NJgTAOCc, A man is doing some paperwork while some other men are standing in the background next to a projector screen.,"[1.57, 3.13]"
2,156.67000000000002,v_Yp-NJgTAOCc, A large number of kids inside a gym are practicing breakdancing.,"[3.13, 4.7]"
3,156.67000000000002,v_Yp-NJgTAOCc, The kids are inside a classroom watching a presentation by the man seen earlier.,"[4.7, 69.72]"
4,156.67000000000002,v_Yp-NJgTAOCc, The kids are seen once again inside the gym practicing their breakdancing moves.,"[69.72, 139.43]"
5,156.67000000000002,v_Yp-NJgTAOCc, The screen goes black and a graphic appears on screen showing the company's logo and youtube channel information.,"[139.43, 156.67]"
0,61.07,v_erXZ0pZEtGE,A woman in a parking lot is bouncing up and down with some kind of pogo stick attachments on her legs.,"[0, 6.41]"
1,61.07,v_erXZ0pZEtGE, The woman walks around the parking lot.,"[6.72, 14.35]"
2,61.07,v_erXZ0pZEtGE, The woman starts bouncing up and down while walking around.,"[14.35, 47.63]"
3,61.07,v_erXZ0pZEtGE, A man walks up and talks to the woman.,"[47.94, 54.35]"
4,61.07,v_erXZ0pZEtGE, The woman holds the man's hands for balance while bouncing.,"[54.35, 61.07]"
0,103.78,v_G16xScfD5WM,We see the title over a landscape.,"[0, 4.15]"
1,103.78,v_G16xScfD5WM, People are playing instruments in a field.,"[4.15, 8.82]"
2,103.78,v_G16xScfD5WM, We then see men practicing martial arts.,"[8.3, 93.41]"
3,103.78,v_G16xScfD5WM, A man kicks another  man to the ground.,"[19.72, 24.39]"
4,103.78,v_G16xScfD5WM, We see a man toss another man over his back.,"[33.73, 36.84]"
5,103.78,v_G16xScfD5WM," A man does a flip, then does a back flip.","[36.84, 40.48]"
6,103.78,v_G16xScfD5WM, We see the people playing instruments again.,"[40.48, 42.03]"
7,103.78,v_G16xScfD5WM," 130 We see words appear on the screen, and the end credits appear.","[93.41, 103.78]"
0,146.9,v_5HLW2AI1Ink,A swimmer is shown putting on his goggles and spreading his hands out before he dives into a pool.,"[0, 27.18]"
1,146.9,v_5HLW2AI1Ink,A side view of the man is shown as he does the side stroke underneath the water.,"[27.91, 60.96]"
2,146.9,v_5HLW2AI1Ink,The male continues to swim and several techniques of his are highlighted such as the way his hand is cuffed and the position of his legs.,"[61.7, 146.9]"
0,70.78,v_U6M5hbiHn5Q,Man does acrobatic moves down a mat.,"[0, 15.22]"
1,70.78,v_U6M5hbiHn5Q, Another man is running down a mat in the background.,"[6.72, 10.62]"
2,70.78,v_U6M5hbiHn5Q, Several replays of acrobatic moves occurs.,"[16.28, 39.99]"
3,70.78,v_U6M5hbiHn5Q, Young man runs and hugs what looks to be his coach.,"[39.99, 44.94]"
4,70.78,v_U6M5hbiHn5Q, Another set of replays occur.,"[44.94, 59.45]"
5,70.78,v_U6M5hbiHn5Q, Words go across the screen directing people to social media and websites.,"[59.45, 70.78]"
0,134.98,v_wBODR3P39Nw,A few pictures of a high school field hockey team are shown.,"[0, 4.72]"
1,134.98,v_wBODR3P39Nw, Two teams of young girls are playing field hockey.,"[6.07, 20.92]"
2,134.98,v_wBODR3P39Nw, The goalie is shown falling to the ground while making a save.,"[13.5, 31.72]"
3,134.98,v_wBODR3P39Nw, The goalie makes another sliding save.,"[29.7, 41.84]"
4,134.98,v_wBODR3P39Nw, The goalie kicks the ball away from the net.,"[68.16, 98.53]"
5,134.98,v_wBODR3P39Nw, The game ends and the girls give high fives.,"[128.23, 132.95]"
0,137.3,v_yxZ4ouqcld4,A camera shoots various shots all around a city and shoe store.,"[0, 73.46]"
1,137.3,v_yxZ4ouqcld4, Hundreds of people are walking around an area and checking out shoes.,"[19.22, 72.77]"
2,137.3,v_yxZ4ouqcld4, A man talks to a woman about what shoes she likes to wear.,"[15.79, 30.21]"
3,137.3,v_yxZ4ouqcld4, People are dancing and enjoying the event together.,"[24.03, 38.44]"
4,137.3,v_yxZ4ouqcld4, There is food being eaten at the event by many.,"[22.65, 32.27]"
5,137.3,v_yxZ4ouqcld4, Several runners are getting ready to start a race.,"[36.38, 48.06]"
6,137.3,v_yxZ4ouqcld4, The race begins and people run very fast.,"[43.94, 62.47]"
7,137.3,v_yxZ4ouqcld4, Several people get interviewed during the race.,"[57.67, 118.76]"
8,137.3,v_yxZ4ouqcld4, The man who wins the race comes across the finish line.,"[70.02, 81.69]"
9,137.3,v_yxZ4ouqcld4, Several more people are shown finishing.,"[78.26, 129.75]"
0,15.02,v_Lh50gF5l0dw,A man wearing a blue shirt is throwing the shot put.,"[1.65, 6.84]"
1,15.02,v_Lh50gF5l0dw, He is going in a circular motion on a red circle painted on the ground.,"[6.84, 7.81]"
2,15.02,v_Lh50gF5l0dw, He throws the shot put into the air.,"[7.81, 13.37]"
3,15.02,v_Lh50gF5l0dw," Another man is swinging in circular motion, ready to throw the shot put.","[13.37, 15.02]"
0,58.35,v_VcbMGRcN9Cc,The video shows a slow motion of three people playing Foosball.,"[10.21, 39.68]"
1,58.35,v_VcbMGRcN9Cc, There are two people standing on one side and a single player on the other side.,"[39.68, 54.85]"
2,58.35,v_VcbMGRcN9Cc, They continue playing Foosball with each other.,"[54.85, 57.77]"
0,94.65,v_bLqd98mmu3w,A woman is scared of going in the water and says she cant do this.,"[0, 8.52]"
1,94.65,v_bLqd98mmu3w, A group of people are sitting in a pool of water that is precariously close to the edge of a waterfall.,"[8.52, 14.2]"
2,94.65,v_bLqd98mmu3w, The woman jumps in the water and everyone cheers.,"[15.14, 22.24]"
3,94.65,v_bLqd98mmu3w, The group of people are laughing and talking while more people jump in the water.,"[24.61, 60.1]"
4,94.65,v_bLqd98mmu3w, Scenes of the waterfall are viewed.,"[70.98, 94.65]"
0,179.21,v__Mz7KEe_mz0,A forested area is seen and young men walk up the street.,"[0, 10.75]"
1,179.21,v__Mz7KEe_mz0, Groups of skateboarders race each other down a forested road and are pulled by trolley cars back to the top.,"[10.75, 86.92]"
2,179.21,v__Mz7KEe_mz0, Skateboarders ride down a forested street one after the other doing skids and hard turns as friends watch along the side.,"[86.92, 179.21]"
0,189.5,v_uO9qoK8zGQc,A man is doing Tai Chi moves on a beach alone in front of the sun.,"[0, 45.48]"
1,189.5,v_uO9qoK8zGQc, A group of people all dressed in white joins the man on the beach and does the martial arts moves.,"[45.48, 57.8]"
2,189.5,v_uO9qoK8zGQc, The man is alone again doing the moves.,"[57.8, 69.17]"
3,189.5,v_uO9qoK8zGQc, The people are with the man doing Tai Chi back on the beach.,"[69.17, 78.64]"
4,189.5,v_uO9qoK8zGQc, The man is alone on a hill doing the moves.,"[78.64, 116.54]"
5,189.5,v_uO9qoK8zGQc, The man is back on the beach doing the moves as the sun begins to set.,"[116.54, 156.34]"
6,189.5,v_uO9qoK8zGQc, The people are doing the moves with him on the beach.,"[156.34, 167.71]"
7,189.5,v_uO9qoK8zGQc, Words come across the screen.,"[167.71, 189.5]"
0,185.16,v_UCOn2HkJJt8,A man rides a four wheeler in a field.,"[0, 15.74]"
1,185.16,v_UCOn2HkJJt8, The man stands up on the four wheeler and hits his break lights to inspect a target.,"[15.74, 25]"
2,185.16,v_UCOn2HkJJt8, A man holding a bow and arrow is talking and demonstrating features on the bow he's holding.,"[25, 64.8]"
3,185.16,v_UCOn2HkJJt8, A website scrolls across the screen while the man fires the bow at a target.,"[64.8, 87.02]"
4,185.16,v_UCOn2HkJJt8, The camera then zooms in on the target.,"[87.02, 91.65]"
5,185.16,v_UCOn2HkJJt8, The website scrolls across the screen again and the man fires three more arrows.,"[91.65, 180.53]"
6,185.16,v_UCOn2HkJJt8, The screen changes to gray and the man shows the brand of bow is a Bowtech.,"[181.45, 185.16]"
0,103.7,v_Ptw9hFDV4ow,A coach is training a boy and a girl to do kickboxing.,"[19.18, 27.48]"
1,103.7,v_Ptw9hFDV4ow," There is a woman standing in a purple shirt, filming the coach teach the kids.","[27.48, 74.15]"
2,103.7,v_Ptw9hFDV4ow, Both the girl and the boy are taking turns in returning the punches and kicks to the coach.,"[74.15, 102.15]"
3,103.7,v_Ptw9hFDV4ow, The coach is encouraging the students to constantly punch and return the kicks.,"[102.15, 103.7]"
0,223.35,v_7XGimCWcafc,A large off-roading truck drives by along a dirt track next to a body of water and comes to a stop.,"[0, 26.8]"
1,223.35,v_7XGimCWcafc," Many spectators approach the vehicle, while the driver climbs out of the vehicle and attempts to remove a tire from the back of the truck.","[26.8, 58.07]"
2,223.35,v_7XGimCWcafc," A worker and some assistants approaches the vehicle with a spare tire, and some men begin to jack up the rear of the truck to try to replace the rear passenger side tire.","[60.31, 104.98]"
3,223.35,v_7XGimCWcafc," While the tire is being replaced, the driver climbs back into the truck, and a specator takes a picture of the vehicle.","[104.98, 140.71]"
4,223.35,v_7XGimCWcafc, Other spectators come to the driver side to talk with the driver.,"[140.71, 189.85]"
5,223.35,v_7XGimCWcafc, The tire is replaced and the truck drives off.,"[189.85, 196.55]"
6,223.35,v_7XGimCWcafc, A detailed look at the tire that was replaced is shown.,"[197.67, 216.65]"
0,102.4,v_xYuqZ_RrCC0,A man combs his beard in front of a mirror in his bathroom.,"[0, 10.75]"
1,102.4,v_xYuqZ_RrCC0, The man reaches down to pick up sizzors then trims his mustache.,"[10.75, 19.97]"
2,102.4,v_xYuqZ_RrCC0, The man picks up lotion which he applies to his neck.,"[19.46, 35.33]"
3,102.4,v_xYuqZ_RrCC0, The man picks up a package of razors and assembles them into his steel razor gadget.,"[35.33, 50.18]"
4,102.4,v_xYuqZ_RrCC0, The man uses his razor to trim his face and beard.,"[50.18, 59.39]"
5,102.4,v_xYuqZ_RrCC0, The man picks up a package and applies a product to his face.,"[60.42, 67.58]"
6,102.4,v_xYuqZ_RrCC0, The man uses a towel to wipe down his face.,"[67.07, 71.68]"
7,102.4,v_xYuqZ_RrCC0, the man picks up a bottle of oil from the counter and applies it to his beard.,"[72.19, 102.4]"
0,201.82,v_EY4YIa-kNgs,A young boy holds a dish scrub as he speaks.,"[0, 22.2]"
1,201.82,v_EY4YIa-kNgs, He turns to the sink behind him where there are dishes sitting in water.,"[23.21, 39.35]"
2,201.82,v_EY4YIa-kNgs, He drops the scrub into the sink and lays a glass down.,"[40.36, 42.38]"
3,201.82,v_EY4YIa-kNgs, He grabs a towel and cleans the glass and moves on to scrub the glass as well.,"[43.39, 80.73]"
4,201.82,v_EY4YIa-kNgs, He puts down the scrub and grabs the glass to place it in the right side of the sink where he wets the glass and puts it away in the dish rack.,"[81.74, 91.83]"
5,201.82,v_EY4YIa-kNgs, He moves to grab the towel and clean a dish.,"[92.84, 117.05]"
6,201.82,v_EY4YIa-kNgs, He soaks the dish in water and moves it to the dish rack.,"[118.06, 128.15]"
7,201.82,v_EY4YIa-kNgs, He returns to use the towel and clean a knife.,"[129.16, 157.42]"
8,201.82,v_EY4YIa-kNgs," He soaks the knife in the water and moves it to the dish rack, the boy goes back to clean a fork with the towel.","[158.43, 186.68]"
9,201.82,v_EY4YIa-kNgs, He moves the fork to the water to rinse soap off it.,"[187.69, 189.71]"
10,201.82,v_EY4YIa-kNgs," The young boy stands in front of camera, speaking.","[190.72, 201.82]"
0,109.16,v_C5KcdwGSvbw,A person is pressing buttons on an oven.,"[0, 8.19]"
1,109.16,v_C5KcdwGSvbw, A girl pours ingredients into a bowl together.,"[7.1, 14.19]"
2,109.16,v_C5KcdwGSvbw, She mixes the ingredients using a mixer then puts more ingredients in the bowl.,"[15.83, 36.57]"
3,109.16,v_C5KcdwGSvbw,The mixes again and finally puts another small amount of ingredients in the bowl.,"[31.66, 41.48]"
4,109.16,v_C5KcdwGSvbw," She mixes a third time and adds chocolate chips, finally mixing one more time.","[44.75, 62.22]"
5,109.16,v_C5KcdwGSvbw, The oven peeps and she prepares a pan with cookie dough.,"[70.41, 81.32]"
6,109.16,v_C5KcdwGSvbw, She puts the dough into the oven and presses bake options.,"[83.51, 93.33]"
7,109.16,v_C5KcdwGSvbw, After several minutes she takes out the pan and spread the cookies out.,"[96.06, 109.16]"
0,208.14,v_YcDlkZkPb6g,A graphic shows on the screen for a website about basketball drills.,"[0, 9.37]"
1,208.14,v_YcDlkZkPb6g, Some young men on an indoor basketball court are shown doing some of the basketball drills.,"[9.37, 19.77]"
2,208.14,v_YcDlkZkPb6g, An older man begins explaining the drills while more footage is shown of the players demonstrating them.,"[19.77, 198.78]"
3,208.14,v_YcDlkZkPb6g, The screen goes black and more text reminds the viewer to visit the website for more information.,"[198.78, 208.14]"
0,214.62,v_e0Qj2F3V6fM,The video stats explaining how to make Omelette muffins.,"[0, 23.61]"
1,214.62,v_e0Qj2F3V6fM, She shows the ingredients and tell what to set the oven to.,"[23.61, 60.09]"
2,214.62,v_e0Qj2F3V6fM, She mixes everything together and stirs it up with seasoning.,"[62.24, 151.31]"
3,214.62,v_e0Qj2F3V6fM, She then puts it into the tray and into the oven to bake.,"[152.38, 189.94]"
4,214.62,v_e0Qj2F3V6fM, Afterward she takes it out and shows the finished product.,"[191.01, 214.62]"
0,234.85,v_s9Q8SZbixV4,A group of people are in a high school gym.,"[5.87, 17.61]"
1,234.85,v_s9Q8SZbixV4, Males are partnered with females and they are holding hands.,"[15.27, 30.53]"
2,234.85,v_s9Q8SZbixV4, Now they are all dancing the same dance.,"[30.53, 132.69]"
3,234.85,v_s9Q8SZbixV4, It appears to be some sort of tango dance.,"[12.92, 211.36]"
4,234.85,v_s9Q8SZbixV4, The men are twirling the girls around their hands.,"[41.1, 59.89]"
5,234.85,v_s9Q8SZbixV4, The men are leading the girls in the dance.,"[35.23, 190.23]"
6,234.85,v_s9Q8SZbixV4, The girls are twirling around the boys.,"[69.28, 82.2]"
7,234.85,v_s9Q8SZbixV4, The dancing continues for many more moments.,"[106.86, 176.14]"
8,234.85,v_s9Q8SZbixV4, The girls and boys separate.,"[173.79, 204.32]"
9,234.85,v_s9Q8SZbixV4," The girls twirl scarfs around, then the boys pick them up to finish.","[185.53, 205.49]"
0,225.26,v_MTC0fs4QyEY,There is an old man doing Tai Chi on a sidewalk while pedestrians walk by.,"[18.02, 92.36]"
1,225.26,v_MTC0fs4QyEY, The man continues doing Tai Chi on the sidewalk as several people walk by him.,"[92.36, 186.96]"
